unit,pam_text,fil_text,emb_cosine,token_jaccard,char3_cosine,length_ratio,mutual_best,blended_score,reviewer_verdict,reviewer_notes
Utt_Interrogatives.txt,Nanu-nanu ing saliuan nang Michael king palengki?,Estudyante ba si Michael?,0.6279,0.1,0.1852,0.5714,False,0.4724,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Mengan na.,Kumain na,0.4721,0.3333,0.2108,1.0,False,0.471,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap naman pu.,Patawad po.,0.6732,0.0,0.0,0.6667,False,0.4706,Review,"Low similarity, verify semantics"
Utt_Salawikain.txt,"Atiu king tau ing gaua, atiu king Dios ing lunus.","Nasa Diyos ang awà, nasa tao ang gawâ.",0.6206,0.0,0.1822,0.8,False,0.4706,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"Bisa ca waring tuke, o ali?","May sakít ka, hindi ba?",0.6452,0.0,0.0,0.8333,False,0.4704,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a bengi.,Magandang hapon.,0.6603,0.0,0.0668,0.6667,False,0.4696,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Magcanu ya hu iti?,Magkano ito?,0.6642,0.0,0.2041,0.5,False,0.4689,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a bengi pu.,Magandang hapon po.,0.6452,0.0,0.0556,0.75,False,0.4677,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Mengan na cayu wari?,Anong masakit sayo?,0.6538,0.0,0.0,0.75,False,0.4673,Review,"Low similarity, verify semantics"
Utt_News.txt,Titingiran neng pansin ning presidente ing pamipaunlad king economia ning Filipinas,Pinuri ng APEC ang ekonomiya ng Pilipinas,0.625,0.0,0.2809,0.6364,False,0.4667,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Alayu casi i Doctor ngeni,Magandang hapon ho Doktor,0.6233,0.0,0.12,0.8,False,0.466,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap naman pu.,Makikisuyo po.,0.6539,0.0,0.069,0.6667,False,0.4659,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"Dinatang ya nandin, ne?","May sakít ka, hindi ba?",0.6357,0.0,0.0445,0.8,False,0.4659,Review,"Low similarity, verify semantics"
Utt_Medical.txt,"E ya adalan ini keng panulu mo, Doctor?",Magagamot pa ba yun Dok?,0.6606,0.0,0.0668,0.625,False,0.4655,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na co pung banua?,Magkano ho ito?,0.6746,0.0,0.0,0.6,False,0.4647,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun pu Doctor,Magandang hapon Doktor,0.6475,0.0,0.1612,0.6,False,0.4646,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Macananu ne caluat lalagnat?,Nagkakati ba ang puwet mo?,0.6399,0.0,0.0,0.8,False,0.4639,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Keni ya masakit?,Nagkakati ba ang puwet mo?,0.6714,0.0,0.0,0.6,False,0.4629,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Meyari na cayo?,May baon ka ba?,0.6449,0.0,0.0,0.75,False,0.462,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun pu Doctor,Salamat po Doktor,0.6471,0.0,0.1375,0.6,False,0.462,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mangalbag ya ing acmulan mo?,Mawawala ba 'to agad?,0.6284,0.0,0.0423,0.8,False,0.4613,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap naman pu.,Mawalang galang na po.,0.6226,0.0,0.1217,0.75,False,0.4607,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,apu (n. grandmother) -- apu (n. grandchild),kaka-kakâ (uncle/aunt-elder sister/brother),0.6732,0.0,0.1386,0.4286,False,0.4606,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Nanu uari ing pengan mu?,May baon ba kayo?,0.6338,0.0,0.0,0.8,False,0.4603,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Magcasakit cang mangisnaua?,Mawawala ba 'to agad?,0.6297,0.0,0.0447,0.75,False,0.4573,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun pu Doctor,Salamat Doktor,0.6701,0.0,0.1515,0.4,False,0.4572,Review,"Low similarity, verify semantics"
Utt_News.txt,Sisiguraduan de ing matatag a economia ning lungsud,Gumaganda ang ekonomiya ng bansa,0.6361,0.0,0.1296,0.625,False,0.4571,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Atin cang bacal?,May baon ba kayo?,0.625,0.0,0.0625,0.75,False,0.4562,Review,"Low similarity, verify semantics"
Utt_News.txt,Balaus ya pamaglagu ing alaga ning pesus laban king dollar,Bahagyang bumawi ang piso kontra sa dolyar,0.6209,0.0,0.1328,0.7,False,0.4558,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"E ya dinatang, ne?","May sakít ka, hindi ba?",0.6262,0.0,0.0,0.8,False,0.4557,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,apu (n. grandmother) -- apu (n. grandchild),babà-babâ (chin-go down),0.6811,0.0,0.0375,0.4286,False,0.4553,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi hu.,Magandang gabi.,0.6649,0.0,0.0626,0.5,False,0.4552,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Atin cong bacal?,May baon ka ba?,0.6219,0.0,0.0668,0.75,False,0.4548,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Tigtig ya wari?,OKey lang ba siya?,0.6331,0.0,0.0,0.75,False,0.4548,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Magcasakit cang mangisnaua?,Nagkakati ba ang puwet mo?,0.6437,0.0,0.0784,0.6,False,0.454,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun hu Doctor,Magandang hapon Doktor,0.6287,0.0,0.1612,0.6,False,0.4533,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a ugtu.,Makikisuyo po.,0.6275,0.0,0.0741,0.6667,False,0.4506,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,babo (prep. on top) -- babo (adj. shallow),babà-babâ (chin-go down),0.677,0.0,0.0686,0.375,False,0.4505,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Pakisabi mu pu.,Patawad po.,0.6259,0.0,0.0778,0.6667,False,0.45,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mingat pu.,Tuloy po kayo.,0.637,0.0,0.0,0.6667,False,0.4488,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Nucarin masakit?,Nasa dugo niyo ba yung ganyang sakit?,0.6573,0.0,0.25,0.2857,False,0.4479,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilan na cayung banua?,Magkano ito?,0.6621,0.0,0.0,0.5,False,0.4472,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanung laguiu mu?,Kumusta ka?,0.6302,0.0,0.0,0.6667,False,0.4448,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanung laguiu mu?,Kumusta kayo?,0.6275,0.0,0.0,0.6667,False,0.4431,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a ugtu.,Patawad po.,0.6274,0.0,0.0,0.6667,False,0.4431,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi pu kecayu.,Magandang gabi po.,0.6214,0.0,0.0962,0.6,False,0.4425,Accept,Verified via dictionary alignment & score
Utt_Greetings.txt,Mayap a bengi pu.,Magandang hapon.,0.6439,0.0,0.0606,0.5,False,0.4424,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilan na co pung banua?,Magkano po ito?,0.6276,0.0,0.0538,0.6,False,0.4419,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap pu.,Ingat ho kayo.,0.6221,0.0,0.0,0.6667,False,0.4399,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap pu.,Ingat po kayo.,0.6215,0.0,0.0,0.6667,False,0.4396,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi pu kecayu.,Magandang gabi ho.,0.6202,0.0,0.0481,0.6,False,0.4369,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Magdalang lapis.,Ipasa na ang papel.,0.6256,0.0,0.1147,0.5,False,0.4368,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na co pung banua?,Magkano ito?,0.6604,0.0,0.0,0.4,False,0.4362,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Okey yamu wari?,Kumusta na ang nanay mo?,0.6212,0.0,0.0,0.6,False,0.4327,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun hu Doctor,Salamat Doktor,0.6293,0.0,0.1515,0.4,False,0.4327,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,masakit (adj. difficult) -- masakit (adj. painful),pagod-pagód (fatigue-tired),0.6594,0.0,0.0322,0.2857,False,0.4274,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanu pung laguiu yu?,Kumusta kayo?,0.6272,0.0,0.0,0.5,False,0.4263,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanu pung laguiu yu?,Kumusta ka?,0.6272,0.0,0.0,0.5,False,0.4263,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,babo (prep. on top) -- babo (adj. shallow),abá-abâ (interjection-poor),0.6402,0.0,0.0,0.25,False,0.4091,Review,"Low similarity, verify semantics"
Iso_MinPairs.txt,masakit (adj. difficult) -- masakit (adj. painful),muhi-muhî (irritation-irritated),0.6232,0.0,0.0,0.2857,False,0.4025,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pacencia na po kecayu.,Pasensiya na po.,0.2932,0.4,0.3198,0.75,False,0.3629,Accept,Verified via dictionary alignment & score
