canonical_id,lang_code,source_name_normalized,prompt_family,prompt_label,prompt_ordinal,canonical_text,granularity,observed_variants,recorded_speaker_count,not_recorded_count,placeholder_like
pam_eb12f386fd03,PAM,EngSen.txt,Other,EngSen,2,Please include the latest sales statistics in the content of your presentation this afternoon.,sentence,25,25,0,False
pam_75384fcba820,PAM,EngSen.txt,Other,EngSen,3,I watch the news with my parents or watch serials with my siblings. What time do you usually go to sleep?,sentence,25,25,0,False
pam_257b52eda44a,PAM,EngSen.txt,Other,EngSen,4,Thank you for your honest opinion. I'll keep that in mind. How about the overall design of the building? I changed the frontage a little because I wanted it to be more environmentally sound.,sentence,24,25,0,False
pam_051c617681b7,PAM,EngSen.txt,Other,EngSen,5,"Like we mentioned in our letter, A-Tech Company specializes in working with businesses and companies to provide them office systems solutions, and we have a substantial offer that is now available, and I'm sure it can be very beneficial to an organization such as NetSupport.",sentence,24,25,0,False
pam_7a937a2bb235,PAM,EngSen.txt,Other,EngSen,6,"Well, Miss Murphy, I understand that your company Lambert & Associates is a newly established business but it is also emerging as one of the key players in the industry. Now, I am sure you know just how important it is to select the best alarm and surveillance system that could provide complete security for your offices and retail stores. Our firm Sonicare Premium Security Systems is dedicated to providing rapid response, high-quality alarm services, and loss prevention solutions to help protect businesses like Lambert & Associates. Would you be interested in having a 24-hour alarm monitoring service installed in your company?",sentence,24,25,0,False
pam_c6b1d08b6558,PAM,EngSen.txt,Other,EngSen,7,"In the long history of the world, only a few generations have been granted the role of defending freedom in its hour of maximum danger; I do not shrink from this responsibility ... I welcome it.",sentence,25,25,0,False
pam_000932774b94,PAM,EngSen.txt,Other,EngSen,8,"Now when he had spent everything, a severe famine occurred in that country and he began to be impoverished. So he went and hired himself out to one of the citizens of that country, and he sent him into his fields to feed swine. And he would have gladly filled his stomach with the pods that the swine were eating, and no one was giving anything to him.",sentence,24,25,0,False
pam_5f17dd62ff7e,PAM,EngSen.txt,Other,EngSen,9,I forgot to remove the lens cap of the video camera before shooting the scene.,sentence,25,25,0,False
pam_93338e43be98,PAM,EngSen.txt,Other,EngSen,10,Better vision is possible if you eat more squash and other orange vegetables.,sentence,25,25,0,False
pam_39c86bce1256,PAM,EngW.txt,Other,EngW,1,training,word,25,25,0,False
pam_ef2fec98e864,PAM,EngW.txt,Other,EngW,2,NOTABLE,word,25,25,0,False
pam_c7b00aee0996,PAM,EngW.txt,Other,EngW,3,kite,word,25,25,0,False
pam_ac676824d9bd,PAM,EngW.txt,Other,EngW,4,mango,word,25,25,0,False
pam_bd262f053fbd,PAM,EngW.txt,Other,EngW,5,could,word,25,25,0,False
pam_435012a6a5f8,PAM,EngW.txt,Other,EngW,6,voting,word,25,25,0,False
pam_d0398f9d9ede,PAM,EngW.txt,Other,EngW,7,onion,word,25,25,0,False
pam_6d3f4f596a1a,PAM,EngW.txt,Other,EngW,8,souvenir,word,25,25,0,False
pam_03089c84adde,PAM,EngW.txt,Other,EngW,9,being,word,25,25,0,False
pam_38b6592724cd,PAM,EngW.txt,Other,EngW,10,appetizer,word,24,25,0,False
pam_822b1ff14d7f,PAM,EngW.txt,Other,EngW,11,nominate,word,22,25,0,False
pam_29475f6f3c7e,PAM,EngW.txt,Other,EngW,12,whiteboard,word,25,25,0,False
pam_c9a3d76d023a,PAM,EngW.txt,Other,EngW,13,godparent,word,23,25,0,False
pam_864acdacf32f,PAM,EngW.txt,Other,EngW,14,education,word,25,25,0,False
pam_095b463fb782,PAM,EngW.txt,Other,EngW,15,approach,word,24,25,0,False
pam_134e2d4a2f72,PAM,EngW.txt,Other,EngW,16,whirling,word,24,25,0,False
pam_e0910f1ff4fd,PAM,EngW.txt,Other,EngW,17,souvenir,word,25,25,0,False
pam_8d0d2e0118a4,PAM,EngW.txt,Other,EngW,18,virtual,word,25,25,0,False
pam_57b2fbb7bb37,PAM,EngW.txt,Other,EngW,19,temple,word,25,25,0,False
pam_ebdeca6e9bd8,PAM,EngW.txt,Other,EngW,20,sponge,word,25,25,0,False
pam_a6fc6aad0ff1,PAM,Iso_Airlines.txt,Iso,Airlines,1,Diosdado Macapagal International Airport,phrase,36,174,3,False
pam_d11bf649acb2,PAM,Iso_Airlines.txt,Iso,Airlines,2,Puerto Princesa International Airport,phrase,37,176,1,False
pam_d47dfc34993d,PAM,Iso_Airlines.txt,Iso,Airlines,3,Subic Bay International Airport,phrase,35,176,1,False
pam_99c521e8dac6,PAM,Iso_Airlines.txt,Iso,Airlines,4,Laoag International Airport,phrase,38,176,1,False
pam_9489a96f038d,PAM,Iso_Airlines.txt,Iso,Airlines,5,Kalibo International Airport,phrase,36,176,1,False
pam_3c29f7dc4371,PAM,Iso_Airlines.txt,Iso,Airlines,6,Francisco Bangoy International Airport,phrase,38,176,1,False
pam_213e717b3018,PAM,Iso_Airlines.txt,Iso,Airlines,7,Mactan-Cebu International Airport,phrase,36,176,1,False
pam_e97139340459,PAM,Iso_Airlines.txt,Iso,Airlines,8,Kalibo International Airport,phrase,36,176,1,False
pam_fef281637597,PAM,Iso_Airlines.txt,Iso,Airlines,9,Iloilo International Airport,phrase,37,175,2,False
pam_75d7af251caf,PAM,Iso_Airlines.txt,Iso,Airlines,10,Clark International Airport,phrase,32,105,2,False
pam_febc22746bb4,PAM,Iso_Airlines.txt,Iso,Airlines,11,Davao International Airport,phrase,31,80,2,False
pam_effaa3e8efa4,PAM,Iso_Airlines.txt,Iso,Airlines,12,Cagayan de Oro Airport,phrase,31,81,1,False
pam_5b69eabdc626,PAM,Iso_Airlines.txt,Iso,Airlines,13,Kalibo International Airport,phrase,31,81,1,False
pam_ea4157cb0d39,PAM,Iso_Airlines.txt,Iso,Airlines,14,Laoag International Airport,phrase,35,81,1,False
pam_ac00096a922a,PAM,Iso_Airlines.txt,Iso,Airlines,15,General Santos International Airport,phrase,31,81,1,False
pam_bd140ab6a4b8,PAM,Iso_BodyParts.txt,Iso,BodyParts,1,Cayucut (end of the spinal column at the buttocks),phrase,45,70,0,False
pam_d324f8a5fccf,PAM,Iso_BodyParts.txt,Iso,BodyParts,2,Balbas,word,45,70,0,False
pam_9965c7c6e509,PAM,Iso_BodyParts.txt,Iso,BodyParts,3,Cayucut (end of the spinal column at the buttocks),phrase,46,70,0,False
pam_95bdd1f70287,PAM,Iso_BodyParts.txt,Iso,BodyParts,4,Cayucut (end of the spinal column at the buttocks),phrase,45,70,0,False
pam_3f51f921ccfd,PAM,Iso_BodyParts.txt,Iso,BodyParts,5,Cayucut (end of the spinal column at the buttocks),phrase,47,70,0,False
pam_06f2e5b80b8d,PAM,Iso_BodyParts.txt,Iso,BodyParts,6,Balat buntuc,phrase,53,70,0,False
pam_456dafd2417a,PAM,Iso_BodyParts.txt,Iso,BodyParts,7,Cayucut (end of the spinal column at the buttocks),phrase,46,70,0,False
pam_8d420658b3a9,PAM,Iso_BodyParts.txt,Iso,BodyParts,8,Lilitid,word,48,70,0,False
pam_ad4fedea8655,PAM,Iso_BodyParts.txt,Iso,BodyParts,9,tindaragul,word,47,70,0,False
pam_749847ff9328,PAM,Iso_BodyParts.txt,Iso,BodyParts,10,Bucung-bucung,word,48,70,0,False
pam_b734b0e09286,PAM,Iso_BodyParts.txt,Iso,BodyParts,11,Buldit,word,47,70,0,False
pam_b1d304db99b4,PAM,Iso_BodyParts.txt,Iso,BodyParts,12,Cayucut (end of the spinal column at the buttocks),phrase,47,70,0,False
pam_8fa5d201f88c,PAM,Iso_BodyParts.txt,Iso,BodyParts,13,palakingkingan,word,49,70,0,False
pam_e05843571567,PAM,Iso_BodyParts.txt,Iso,BodyParts,14,Malingmingan,word,46,70,0,False
pam_8dcb3f3ccd43,PAM,Iso_BodyParts.txt,Iso,BodyParts,15,Cayucut (end of the spinal column at the buttocks),phrase,44,70,0,False
pam_eccfe40abbb2,PAM,Iso_Cities.txt,Iso,Cities,1,Binondo,word,63,176,1,False
pam_0a92d817b4ae,PAM,Iso_Cities.txt,Iso,Cities,2,Rizal,word,55,176,1,False
pam_9e5e8a726ded,PAM,Iso_Cities.txt,Iso,Cities,3,Pasig,word,62,176,1,False
pam_86a083100b7d,PAM,Iso_Cities.txt,Iso,Cities,4,Las Piñas,phrase,61,176,1,False
pam_f8ec893ce006,PAM,Iso_Cities.txt,Iso,Cities,5,El Salvador,phrase,59,176,1,False
pam_3c44abc6aeea,PAM,Iso_Cities.txt,Iso,Cities,6,Marawi,word,64,176,1,False
pam_4acd61271bb6,PAM,Iso_Cities.txt,Iso,Cities,7,Las Piñas,phrase,57,176,1,False
pam_c54cbcf876db,PAM,Iso_Cities.txt,Iso,Cities,8,Rizal,word,60,176,1,False
pam_7126a185f421,PAM,Iso_Cities.txt,Iso,Cities,9,Navotas,word,59,176,1,False
pam_22b640ad1601,PAM,Iso_Cities.txt,Iso,Cities,10,Batangas,word,61,176,1,False
pam_c0dd863aa3c0,PAM,Iso_Cities.txt,Iso,Cities,11,Naga,word,61,151,1,False
pam_09849eed6b44,PAM,Iso_Cities.txt,Iso,Cities,12,Las Piñas,phrase,51,81,1,False
pam_fb7eb074cd0b,PAM,Iso_Cities.txt,Iso,Cities,13,Lamitan,word,43,81,1,False
pam_06ef2d38886e,PAM,Iso_Cities.txt,Iso,Cities,14,Valenzuela,word,46,81,1,False
pam_91817e34a996,PAM,Iso_Cities.txt,Iso,Cities,15,Las Piñas,phrase,48,81,1,False
pam_7e4964f0c4e3,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,1,Dalandan,word,36,70,0,False
pam_87a10cec2c91,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,2,Matuling,word,34,70,0,False
pam_077460767d11,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,3,Macanian,word,36,70,0,False
pam_67a09d2f3b59,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,4,Rosas,word,37,70,0,False
pam_ce95752fcb95,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,5,Cael,word,36,70,0,False
pam_ac3ba369e5a4,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,6,Magcanu,word,36,69,1,False
pam_49ed8976fa40,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,7,Macananu,word,35,70,0,False
pam_f80503ef32a1,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,8,Asul,word,36,70,0,False
pam_d42db0dcec40,PAM,Iso_ColorsPronouns.txt,Iso,ColorsPronouns,9,Matuling,word,36,70,0,False
pam_662d00d2b810,PAM,Iso_Companies.txt,Iso,Companies,1,International Container Terminal Services Inc.,phrase,68,176,1,False
pam_003908695a50,PAM,Iso_Companies.txt,Iso,Companies,2,Digital Telecommunications Philippines,phrase,63,176,1,False
pam_0a32ac53f433,PAM,Iso_Companies.txt,Iso,Companies,3,Metro Pacific Investments Corporation,phrase,66,176,1,False
pam_705f4389e6ca,PAM,Iso_Companies.txt,Iso,Companies,4,First Philippine Holdings Corporation,phrase,60,176,1,False
pam_d40ca9aa932d,PAM,Iso_Companies.txt,Iso,Companies,5,Philippine Savings Bank,phrase,67,176,1,False
pam_2cef675870be,PAM,Iso_Companies.txt,Iso,Companies,6,Manila Broadcasting Company,phrase,65,176,1,False
pam_f9e46a644875,PAM,Iso_Companies.txt,Iso,Companies,7,Union Bank of the Philippines,phrase,68,176,1,False
pam_6545c14ef378,PAM,Iso_Companies.txt,Iso,Companies,8,Centro Escolar University,phrase,63,176,1,False
pam_436bbfaa624b,PAM,Iso_Companies.txt,Iso,Companies,9,Digital Telecommunications Philippines,phrase,60,175,2,False
pam_a856b1431a51,PAM,Iso_Companies.txt,Iso,Companies,10,Rizal Commercial Banking Corporation,phrase,64,175,2,False
pam_2b0437afd171,PAM,Iso_Companies.txt,Iso,Companies,11,SM Investments,phrase,62,151,1,False
pam_8edf9e1df9bf,PAM,Iso_Companies.txt,Iso,Companies,12,First Philippine Holdings Corporation,phrase,63,151,1,False
pam_c0c9f3eeee2e,PAM,Iso_Companies.txt,Iso,Companies,13,Metro Pacific Investments,phrase,62,151,1,False
pam_f69f73487e85,PAM,Iso_Companies.txt,Iso,Companies,14,Metropolitan Bank and Trust Company,phrase,57,150,2,False
pam_9acb560af1a6,PAM,Iso_Companies.txt,Iso,Companies,15,Metropolitan Bank and Trust Company,phrase,45,80,2,False
pam_441d91c5a1f8,PAM,Iso_Cuisine.txt,Iso,Cuisine,1,Tókwa ug Báboy,phrase,85,176,1,False
pam_798f3ca29404,PAM,Iso_Cuisine.txt,Iso,Cuisine,2,Pinangát,word,88,176,1,False
pam_bc0ebc408649,PAM,Iso_Cuisine.txt,Iso,Cuisine,3,Pangát,word,81,176,1,False
pam_9bdf63efbdb2,PAM,Iso_Cuisine.txt,Iso,Cuisine,4,Súkà,word,92,176,1,False
pam_d6090098ed20,PAM,Iso_Cuisine.txt,Iso,Cuisine,5,Keséyo nga Putî,phrase,92,176,1,False
pam_7f867d282a62,PAM,Iso_Cuisine.txt,Iso,Cuisine,6,Tinunuáng Gábi,phrase,87,176,1,False
pam_4fa5c3028945,PAM,Iso_Cuisine.txt,Iso,Cuisine,7,Gibábad,word,85,176,1,False
pam_6f6a34190aa4,PAM,Iso_Cuisine.txt,Iso,Cuisine,8,Crispy Páta,phrase,83,176,1,False
pam_7a2e1acf2243,PAM,Iso_Cuisine.txt,Iso,Cuisine,9,La Paz Bátchoy,phrase,81,176,1,False
pam_5c8606f40249,PAM,Iso_Cuisine.txt,Iso,Cuisine,10,Nilát-an,word,87,176,1,False
pam_6564a56d1cf6,PAM,Iso_Cuisine.txt,Iso,Cuisine,11,Pansít Cantón,phrase,78,151,1,False
pam_b4255f5d1102,PAM,Iso_Cuisine.txt,Iso,Cuisine,12,Karé-karé,word,77,151,1,False
pam_cc10e6427f1c,PAM,Iso_Cuisine.txt,Iso,Cuisine,13,Buwád Dánggit,phrase,81,151,1,False
pam_2c6d5e43591b,PAM,Iso_Cuisine.txt,Iso,Cuisine,14,Keséyo nga Putî,phrase,76,151,1,False
pam_22daf609498e,PAM,Iso_Cuisine.txt,Iso,Cuisine,15,Sapín-sapín,word,80,151,1,False
pam_c2fbe21697b3,PAM,Iso_Cuisine.txt,Iso,Cuisine,16,Kutsintá,word,51,70,0,False
pam_36ca125395c3,PAM,Iso_Cuisine.txt,Iso,Cuisine,17,Pansít Cantón,phrase,52,70,0,False
pam_acfb484200b5,PAM,Iso_Cuisine.txt,Iso,Cuisine,18,Crispy Páta,phrase,54,70,0,False
pam_aa2393d4c16e,PAM,Iso_Educ.txt,Iso,Educ,1,Isku,word,46,70,0,False
pam_6f8403a53092,PAM,Iso_Educ.txt,Iso,Educ,2,Casi,word,53,70,0,False
pam_cf51e836010f,PAM,Iso_Educ.txt,Iso,Educ,3,Pilanduc,word,49,70,0,False
pam_f2c5e5a1cdeb,PAM,Iso_Educ.txt,Iso,Educ,4,Rizal,word,50,70,0,False
pam_36e64f0d855d,PAM,Iso_Educ.txt,Iso,Educ,5,Cacung,word,55,70,0,False
pam_73ca544368da,PAM,Iso_Educ.txt,Iso,Educ,6,Cailangan,word,47,70,0,False
pam_073c0641ef7e,PAM,Iso_Educ.txt,Iso,Educ,7,Gulisac,word,48,70,0,False
pam_3652e38d3970,PAM,Iso_Educ.txt,Iso,Educ,8,Pasibayung,word,51,70,0,False
pam_5ca6654c83c5,PAM,Iso_Educ.txt,Iso,Educ,9,Espana,word,49,70,0,False
pam_264dca7b5a4a,PAM,Iso_Educ.txt,Iso,Educ,10,Usman,word,51,70,0,False
pam_223c76be3ded,PAM,Iso_Educ.txt,Iso,Educ,11,Meyakit,word,52,70,0,False
pam_bff2e241c827,PAM,Iso_Educ.txt,Iso,Educ,12,Anggang,word,54,70,0,False
pam_ddb30b290425,PAM,Iso_Educ.txt,Iso,Educ,13,Pangaratang,word,51,70,0,False
pam_8331949ad761,PAM,Iso_Educ.txt,Iso,Educ,14,Niti,word,49,70,0,False
pam_fd296f19396b,PAM,Iso_Educ.txt,Iso,Educ,15,Pangaratang,word,47,70,0,False
pam_d61def5dee34,PAM,Iso_Hotels.txt,Iso,Hotels,1,Edsa Shangri-La Hotel,phrase,58,176,1,False
pam_b32007dc5386,PAM,Iso_Hotels.txt,Iso,Hotels,2,Cebu Parklane International Hotel,phrase,59,176,1,False
pam_1167eac2c5e2,PAM,Iso_Hotels.txt,Iso,Hotels,3,Shangri-La's Mactan Resort & Spa,phrase,64,175,2,False
pam_3506a3c152cd,PAM,Iso_Hotels.txt,Iso,Hotels,4,Waterfront Cebu City Hotel & Casino,phrase,62,175,2,False
pam_f36b7ff328fd,PAM,Iso_Hotels.txt,Iso,Hotels,5,Alta Cebu Resort,phrase,61,175,2,False
pam_dfda3326b162,PAM,Iso_Hotels.txt,Iso,Hotels,6,Crown Regency Residences,phrase,66,175,2,False
pam_d307bce1e0b6,PAM,Iso_Hotels.txt,Iso,Hotels,7,Somerset Olympia Makati,phrase,63,175,2,False
pam_691848b75368,PAM,Iso_Hotels.txt,Iso,Hotels,8,Ascott Makati Serviced Residence,phrase,63,175,2,False
pam_b0a455dfd0c1,PAM,Iso_Hotels.txt,Iso,Hotels,9,The Orchard Cebu Hotel & Suites,phrase,57,174,3,False
pam_f6987bf39bcf,PAM,Iso_Hotels.txt,Iso,Hotels,10,Waterfront Airport Hotel & Casino,phrase,60,174,3,False
pam_6e92534a62bc,PAM,Iso_Hotels.txt,Iso,Hotels,11,Somerset Salcedo Makati,phrase,62,149,3,False
pam_39f33c75e534,PAM,Iso_Hotels.txt,Iso,Hotels,12,Waterfront Airport Hotel & Casino,phrase,41,79,3,False
pam_444c3f69f4df,PAM,Iso_Hotels.txt,Iso,Hotels,13,The A.Venue Hotel Suites,phrase,38,79,3,False
pam_1705bf21bc3f,PAM,Iso_Hotels.txt,Iso,Hotels,14,Crown Regency Hotel & Towers,phrase,48,80,2,False
pam_56718b559f40,PAM,Iso_Hotels.txt,Iso,Hotels,15,New Horizon Hotel,phrase,43,79,3,False
pam_899e18af0af4,PAM,Iso_Kinship.txt,Iso,Kinship,1,Caluguran,word,41,70,0,False
pam_eee397c2c7d2,PAM,Iso_Kinship.txt,Iso,Kinship,2,Caca (matuang capatad),phrase,39,70,0,False
pam_e429e881306e,PAM,Iso_Kinship.txt,Iso,Kinship,3,Caca (matuang capatad),phrase,47,70,0,False
pam_cfcb3c40833a,PAM,Iso_Kinship.txt,Iso,Kinship,4,Cabit (querida),phrase,46,70,0,False
pam_ebbc6b6a6455,PAM,Iso_Kinship.txt,Iso,Kinship,5,Capusu,word,41,70,0,False
pam_f7af691c1ff0,PAM,Iso_Kinship.txt,Iso,Kinship,6,Cabit (querida),phrase,35,70,0,False
pam_14fe2830c0ee,PAM,Iso_Kinship.txt,Iso,Kinship,7,Tegauang lalaki,phrase,44,70,0,False
pam_cbeda2b135ca,PAM,Iso_Kinship.txt,Iso,Kinship,8,Capalsintan,word,40,70,0,False
pam_234393717228,PAM,Iso_Kinship.txt,Iso,Kinship,9,Manuyang,word,43,70,0,False
pam_7cefdc3d9c77,PAM,Iso_Kinship.txt,Iso,Kinship,10,Siping bale,phrase,43,70,0,False
pam_3ad85dbb6153,PAM,Iso_Kinship.txt,Iso,Kinship,11,Cacambal,word,38,70,0,False
pam_8150d2e12eff,PAM,Iso_Landmarks.txt,Iso,Landmarks,1,Talon ng Maria Cristina,phrase,69,175,2,False
pam_410d1acd6e4c,PAM,Iso_Landmarks.txt,Iso,Landmarks,2,Hagdan-Hagdang Palayan,phrase,61,175,2,False
pam_8d7c48f51508,PAM,Iso_Landmarks.txt,Iso,Landmarks,3,University of the Philippines,phrase,63,175,2,False
pam_a20aff97b3d6,PAM,Iso_Landmarks.txt,Iso,Landmarks,4,Emilio Aguinaldo Shrine,phrase,66,174,3,False
pam_363d56318c14,PAM,Iso_Landmarks.txt,Iso,Landmarks,5,Talon ng Maria Cristina,phrase,64,174,3,False
pam_92e76463f1c4,PAM,Iso_Landmarks.txt,Iso,Landmarks,6,Puerto Princesa,phrase,66,174,3,False
pam_7fccde5f70f2,PAM,Iso_Landmarks.txt,Iso,Landmarks,7,Powerplant Rockwell Mall,phrase,67,174,3,False
pam_e6bea3869516,PAM,Iso_Landmarks.txt,Iso,Landmarks,8,Powerplant Rockwell Mall,phrase,64,174,3,False
pam_f51f26bb9766,PAM,Iso_Landmarks.txt,Iso,Landmarks,9,Isla ng Corregidor,phrase,68,174,3,False
pam_cb590e317cf6,PAM,Iso_Landmarks.txt,Iso,Landmarks,10,Hagdan-Hagdang Palayan,phrase,63,174,3,False
pam_5126e5678d0d,PAM,Iso_Landmarks.txt,Iso,Landmarks,11,Manila Cathedral,phrase,62,148,4,False
pam_b78afa5bcd85,PAM,Iso_Landmarks.txt,Iso,Landmarks,12,University of the Philippines,phrase,63,148,4,False
pam_2a0eb3e04e6d,PAM,Iso_Landmarks.txt,Iso,Landmarks,13,Simbahan ng San Agustin,phrase,50,79,3,False
pam_739e6c20049f,PAM,Iso_Landmarks.txt,Iso,Landmarks,14,Monumento ni Magellan,phrase,55,79,3,False
pam_6290afb400dd,PAM,Iso_Landmarks.txt,Iso,Landmarks,15,Hagdan-Hagdang Palayan,phrase,46,79,3,False
pam_d9fd7329f5fc,PAM,Iso_MinPairs.txt,Iso,MinPairs,1,kabud (adv. immediately) -- kabud (adj. only),phrase,21,70,0,False
pam_c271ff4190c4,PAM,Iso_MinPairs.txt,Iso,MinPairs,2,pati (n. ganta) -- pati (prep. including),phrase,20,70,0,False
pam_ec676ed587c1,PAM,Iso_MinPairs.txt,Iso,MinPairs,3,palac (n. residue) -- palac (adj. much greater),phrase,21,70,0,False
pam_4073191bf666,PAM,Iso_MinPairs.txt,Iso,MinPairs,4,"sepu (v. caught) -- sepu (adj. end, extremity)",phrase,21,70,0,False
pam_b30bf064b8c5,PAM,Iso_MinPairs.txt,Iso,MinPairs,5,kabud (adv. immediately) -- kabud (adj. only),phrase,21,70,0,False
pam_8ce4cd817c4d,PAM,Iso_MinPairs.txt,Iso,MinPairs,6,baldug (v. fall) -- baldug (v. translate),phrase,22,70,0,False
pam_500c39c26cb0,PAM,Iso_MinPairs.txt,Iso,MinPairs,7,masakit (adj. difficult) -- masakit (adj. painful),phrase,20,70,0,False
pam_06679cc4b49f,PAM,Iso_MinPairs.txt,Iso,MinPairs,8,piling (v. shake the head to say no) -- piling (n. bunch of bananas),phrase,20,69,1,False
pam_8ebf90abf7ad,PAM,Iso_MinPairs.txt,Iso,MinPairs,9,piling (v. shake the head to say no) -- piling (n. bunch of bananas),phrase,22,70,0,False
pam_ce603018c9bf,PAM,Iso_NamesFem.txt,Iso,NamesFem,1,Jinky,word,82,175,2,False
pam_b47356f860d7,PAM,Iso_NamesFem.txt,Iso,NamesFem,2,Christine,word,82,175,2,False
pam_be68a893fa88,PAM,Iso_NamesFem.txt,Iso,NamesFem,3,Catherine,word,78,175,2,False
pam_bed0c4f0e399,PAM,Iso_NamesFem.txt,Iso,NamesFem,4,Margarita,word,82,174,3,False
pam_cd92a43b5fc7,PAM,Iso_NamesFem.txt,Iso,NamesFem,5,Victoria,word,80,174,3,False
pam_bfa8814c7e31,PAM,Iso_NamesFem.txt,Iso,NamesFem,6,Sharon,word,83,174,3,False
pam_2bd8df450165,PAM,Iso_NamesFem.txt,Iso,NamesFem,7,Michelle,word,83,174,3,False
pam_71a57d323222,PAM,Iso_NamesFem.txt,Iso,NamesFem,8,Jennifer,word,83,174,3,False
pam_f9825ae23370,PAM,Iso_NamesFem.txt,Iso,NamesFem,9,Michelle,word,81,174,3,False
pam_27a2a8bb602c,PAM,Iso_NamesFem.txt,Iso,NamesFem,10,Sharon,word,79,174,3,False
pam_a355340663d0,PAM,Iso_NamesFem.txt,Iso,NamesFem,11,Christy,word,75,149,3,False
pam_1487f4190b93,PAM,Iso_NamesFem.txt,Iso,NamesFem,12,Rowena,word,74,149,3,False
pam_0351bce33cb2,PAM,Iso_NamesFem.txt,Iso,NamesFem,13,Marites,word,72,149,3,False
pam_14709cfaacab,PAM,Iso_NamesFem.txt,Iso,NamesFem,14,Inahan,word,74,149,3,False
pam_7cd7fc07d080,PAM,Iso_NamesFem.txt,Iso,NamesFem,15,Rachelle,word,74,149,3,False
pam_81494d155317,PAM,Iso_NamesMale.txt,Iso,NamesMale,1,Christian,word,79,175,2,False
pam_53e5bf6248a9,PAM,Iso_NamesMale.txt,Iso,NamesMale,2,Peter,word,75,175,2,False
pam_62fa56864b47,PAM,Iso_NamesMale.txt,Iso,NamesMale,3,Benjamin,word,81,175,2,False
pam_7fbadb0ad6b9,PAM,Iso_NamesMale.txt,Iso,NamesMale,4,Oliver,word,83,174,3,False
pam_349f7c1ebdd1,PAM,Iso_NamesMale.txt,Iso,NamesMale,5,Elijah,word,85,174,3,False
pam_c644123e309a,PAM,Iso_NamesMale.txt,Iso,NamesMale,6,Dennis,word,78,174,3,False
pam_bfcade828153,PAM,Iso_NamesMale.txt,Iso,NamesMale,7,Benjamin,word,83,174,3,False
pam_2ad2440a63d3,PAM,Iso_NamesMale.txt,Iso,NamesMale,8,Christian,word,83,174,3,False
pam_91c786a4b37d,PAM,Iso_NamesMale.txt,Iso,NamesMale,9,Elijah,word,78,174,3,False
pam_d76c18680a53,PAM,Iso_NamesMale.txt,Iso,NamesMale,10,Mark Anthony,phrase,77,174,3,False
pam_a95912f1d0a8,PAM,Iso_NamesMale.txt,Iso,NamesMale,11,Dwight,word,79,149,3,False
pam_2d3e9ad8e087,PAM,Iso_NamesMale.txt,Iso,NamesMale,12,Mark Anthony,phrase,78,149,3,False
pam_487a3fa27c0e,PAM,Iso_NamesMale.txt,Iso,NamesMale,13,Arnold,word,73,149,3,False
